id,url_id,user_id,event_type,timestamp,details
1673,1673,230,created,2026-01-13 14:02:48,"{""short_code"":""01v79H"",""original_url"":""https://example.com/jade/beacon/1673""}"
1674,1674,69,created,2026-01-17 08:03:32,"{""short_code"":""1NYtMs"",""original_url"":""https://seeded.app/harbor/uplink/1674""}"
1675,1675,200,created,2025-05-31 10:30:45,"{""short_code"":""JnvOch"",""original_url"":""https://hackstack.io/navy/quartz/1675""}"
1676,1676,19,created,2026-02-10 17:22:32,"{""short_code"":""F3TPtq"",""original_url"":""https://seeded.app/young/orbit/1676""}"
1677,1677,133,created,2025-03-06 11:19:48,"{""short_code"":""mChPBe"",""original_url"":""https://seeded.app/forest/meadow/1677""}"
1678,1678,22,created,2025-08-14 07:02:31,"{""short_code"":""jrsjtN"",""original_url"":""https://seeded.app/urban/anchor/1678""}"
1679,1679,124,created,2025-07-10 07:07:27,"{""short_code"":""ffEvVV"",""original_url"":""https://acme.dev/lively/window/1679""}"
1680,1680,390,created,2025-08-14 01:43:41,"{""short_code"":""29lt69"",""original_url"":""https://relay.cloud/forest/engine/1680""}"
1681,1681,176,created,2026-01-03 12:29:06,"{""short_code"":""ipiq5m"",""original_url"":""https://acme.dev/proud/journey/1681""}"
1682,1682,315,created,2025-02-20 07:30:35,"{""short_code"":""LbjqEl"",""original_url"":""https://example.com/warm/garden/1682""}"
1683,1683,297,created,2026-02-15 00:24:28,"{""short_code"":""7YYCJS"",""original_url"":""https://example.com/opal/delta/1683""}"
1684,1684,19,created,2026-02-19 20:05:00,"{""short_code"":""ChoMm8"",""original_url"":""https://opswise.net/mellow/harvest/1684""}"
1685,1685,367,created,2025-12-13 20:38:59,"{""short_code"":""3jtI3S"",""original_url"":""https://relay.cloud/vivid/canyon/1685""}"
1686,1686,198,created,2025-07-17 08:00:47,"{""short_code"":""EfWCYR"",""original_url"":""https://hackstack.io/silver/signal/1686""}"
1687,1687,232,created,2025-01-20 10:30:07,"{""short_code"":""5xibVx"",""original_url"":""https://hackstack.io/clear/trail/1687""}"
1688,1688,123,created,2025-04-20 23:23:25,"{""short_code"":""RrCBZ4"",""original_url"":""https://example.com/mellow/river/1688""}"
1689,1689,56,created,2025-02-09 20:54:50,"{""short_code"":""4zqKFD"",""original_url"":""https://relay.cloud/clear/kernel/1689""}"
1690,1690,354,created,2025-06-09 02:37:52,"{""short_code"":""xZpDIl"",""original_url"":""https://acme.dev/opal/yard/1690""}"
1691,1691,98,created,2025-08-10 09:58:11,"{""short_code"":""9m9Cua"",""original_url"":""https://relay.cloud/forest/island/1691""}"
1692,1692,90,created,2026-02-15 22:14:12,"{""short_code"":""3E6Vhe"",""original_url"":""https://acme.dev/navy/lagoon/1692""}"
1693,1693,73,created,2025-11-23 01:53:17,"{""short_code"":""hGUE89"",""original_url"":""https://example.com/jade/journey/1693""}"
1694,1694,58,created,2025-07-11 18:07:04,"{""short_code"":""mauTeV"",""original_url"":""https://hackstack.io/lively/trail/1694""}"
1695,1695,188,created,2026-01-21 14:41:59,"{""short_code"":""lIZIY1"",""original_url"":""https://seeded.app/ivory/harvest/1695""}"
1696,1696,147,created,2025-12-23 03:15:15,"{""short_code"":""thW5GD"",""original_url"":""https://acme.dev/ivory/orbit/1696""}"
1697,1697,200,created,2025-05-19 22:27:36,"{""short_code"":""sZNAY7"",""original_url"":""https://seeded.app/opal/window/1697""}"
1698,1698,372,created,2025-11-08 02:03:47,"{""short_code"":""gwx92B"",""original_url"":""https://acme.dev/rapid/field/1698""}"
1699,1699,287,created,2025-12-11 22:32:55,"{""short_code"":""EdQgP7"",""original_url"":""https://example.com/quiet/zenith/1699""}"
1700,1700,251,created,2025-04-06 00:53:11,"{""short_code"":""r6c6Id"",""original_url"":""https://acme.dev/navy/quartz/1700""}"
1701,1701,18,created,2025-06-30 06:08:43,"{""short_code"":""b3tLGo"",""original_url"":""https://relay.cloud/brisk/island/1701""}"
1702,1702,48,created,2025-06-11 17:22:17,"{""short_code"":""0NgKsG"",""original_url"":""https://seeded.app/keen/canyon/1702""}"
1703,1703,346,created,2025-03-22 20:29:13,"{""short_code"":""jGwQx9"",""original_url"":""https://relay.cloud/dawn/lagoon/1703""}"
1704,1704,101,created,2025-10-09 18:04:28,"{""short_code"":""tF7z5D"",""original_url"":""https://seeded.app/ember/beacon/1704""}"
1705,1705,394,created,2025-09-29 17:29:47,"{""short_code"":""eDHGTt"",""original_url"":""https://opswise.net/rapid/anchor/1705""}"
1706,1706,375,created,2025-06-24 02:31:44,"{""short_code"":""w95CzM"",""original_url"":""https://hackstack.io/urban/orbit/1706""}"
1707,1707,8,created,2025-01-22 02:16:42,"{""short_code"":""g9qFVh"",""original_url"":""https://opswise.net/ember/field/1707""}"
1708,1708,217,created,2025-12-06 07:35:09,"{""short_code"":""FbkeXn"",""original_url"":""https://example.com/ivory/pioneer/1708""}"
1709,1709,346,created,2025-09-28 11:50:02,"{""short_code"":""jq7ZME"",""original_url"":""https://example.com/mellow/signal/1709""}"
1710,1710,176,created,2026-01-21 07:18:34,"{""short_code"":""BqiKB2"",""original_url"":""https://hackstack.io/ivory/beacon/1710""}"
1711,1711,89,created,2025-04-28 08:52:24,"{""short_code"":""XHSESx"",""original_url"":""https://seeded.app/warm/trail/1711""}"
1712,1712,380,created,2025-03-28 02:31:53,"{""short_code"":""Ml9Vkn"",""original_url"":""https://acme.dev/young/lagoon/1712""}"
1713,1713,41,created,2025-09-03 07:12:32,"{""short_code"":""ODDIXu"",""original_url"":""https://hackstack.io/silver/beacon/1713""}"
1714,1714,397,created,2026-02-06 13:01:58,"{""short_code"":""6oOq1z"",""original_url"":""https://hackstack.io/gold/field/1714""}"
1715,1715,1,created,2025-08-16 11:14:12,"{""short_code"":""mo1Mvu"",""original_url"":""https://seeded.app/urban/harvest/1715""}"
1716,1716,285,created,2025-10-23 01:04:22,"{""short_code"":""esU3vf"",""original_url"":""https://relay.cloud/silver/valley/1716""}"
1717,1717,112,created,2025-05-24 14:55:01,"{""short_code"":""98FFrA"",""original_url"":""https://example.com/rapid/signal/1717""}"
1718,1718,232,created,2025-06-08 07:19:36,"{""short_code"":""LvyyHl"",""original_url"":""https://relay.cloud/amber/delta/1718""}"
1719,1719,20,created,2025-03-12 15:19:56,"{""short_code"":""XC4NR7"",""original_url"":""https://relay.cloud/rapid/garden/1719""}"
1720,1720,21,created,2025-04-15 16:44:25,"{""short_code"":""C0t10c"",""original_url"":""https://example.com/cobalt/window/1720""}"
1721,1721,240,created,2025-08-22 22:29:37,"{""short_code"":""0YFRjD"",""original_url"":""https://hackstack.io/forest/yard/1721""}"
1722,1722,336,created,2025-06-07 04:31:47,"{""short_code"":""tih83g"",""original_url"":""https://relay.cloud/warm/signal/1722""}"
1723,1723,307,created,2025-05-15 05:40:58,"{""short_code"":""PYKLh0"",""original_url"":""https://acme.dev/silver/uplink/1723""}"
1724,1724,123,created,2025-05-25 01:10:42,"{""short_code"":""FXdMPx"",""original_url"":""https://acme.dev/mellow/river/1724""}"
1725,1725,235,created,2025-12-05 15:59:58,"{""short_code"":""jUY7h6"",""original_url"":""https://example.com/rapid/lagoon/1725""}"
1726,1726,43,created,2025-03-07 23:18:53,"{""short_code"":""en1Fic"",""original_url"":""https://hackstack.io/navy/field/1726""}"
1727,1727,298,created,2025-02-14 13:58:45,"{""short_code"":""dc0aDb"",""original_url"":""https://hackstack.io/forest/kernel/1727""}"
1728,1728,252,created,2025-02-28 23:10:00,"{""short_code"":""SEzyrx"",""original_url"":""https://seeded.app/vivid/delta/1728""}"
1729,1729,301,created,2025-12-19 05:55:12,"{""short_code"":""pPSVQY"",""original_url"":""https://example.com/forest/network/1729""}"
1730,1730,80,created,2025-09-25 23:50:53,"{""short_code"":""TURCP9"",""original_url"":""https://relay.cloud/tidy/beacon/1730""}"
1731,1731,102,created,2025-08-14 07:54:32,"{""short_code"":""MmJD3O"",""original_url"":""https://hackstack.io/lively/orbit/1731""}"
1732,1732,100,created,2025-12-22 04:04:21,"{""short_code"":""tjBVS6"",""original_url"":""https://acme.dev/rapid/anchor/1732""}"
1733,1733,208,created,2025-01-11 00:18:41,"{""short_code"":""rNtOEZ"",""original_url"":""https://hackstack.io/navy/network/1733""}"
1734,1734,234,created,2025-08-22 20:15:42,"{""short_code"":""tAH3Gc"",""original_url"":""https://relay.cloud/ember/quartz/1734""}"
1735,1735,325,created,2025-02-23 02:46:28,"{""short_code"":""oaVfuT"",""original_url"":""https://relay.cloud/opal/network/1735""}"
1736,1736,103,created,2025-01-15 17:43:14,"{""short_code"":""BZtv4x"",""original_url"":""https://relay.cloud/keen/lagoon/1736""}"
1737,1737,132,created,2025-11-25 20:11:10,"{""short_code"":""EGm06z"",""original_url"":""https://opswise.net/navy/lagoon/1737""}"
1738,1738,132,created,2025-04-25 13:53:11,"{""short_code"":""2Oiclk"",""original_url"":""https://relay.cloud/brisk/engine/1738""}"
1739,1739,56,created,2025-10-20 13:01:51,"{""short_code"":""tXEN1S"",""original_url"":""https://relay.cloud/rapid/engine/1739""}"
1740,1740,15,created,2025-07-12 17:55:08,"{""short_code"":""XdJ5dA"",""original_url"":""https://relay.cloud/vivid/valley/1740""}"
1741,1741,97,created,2025-01-08 08:25:34,"{""short_code"":""Zv2VKk"",""original_url"":""https://example.com/tidy/field/1741""}"
1742,1742,312,created,2025-01-19 12:14:51,"{""short_code"":""hiuqhk"",""original_url"":""https://opswise.net/amber/harvest/1742""}"
1743,1743,237,created,2025-01-25 00:49:55,"{""short_code"":""5OBnYf"",""original_url"":""https://acme.dev/harbor/meadow/1743""}"
1744,1744,235,created,2025-03-25 15:50:38,"{""short_code"":""OasZwb"",""original_url"":""https://acme.dev/opal/pioneer/1744""}"
1745,1745,239,created,2025-11-20 09:32:28,"{""short_code"":""snvejj"",""original_url"":""https://acme.dev/clear/engine/1745""}"
1746,1746,46,created,2025-10-13 14:04:37,"{""short_code"":""6xVXSI"",""original_url"":""https://example.com/ember/kernel/1746""}"
1747,1747,151,created,2025-10-05 13:56:48,"{""short_code"":""DmyCzG"",""original_url"":""https://relay.cloud/ember/garden/1747""}"
1748,1748,225,created,2025-03-13 10:04:22,"{""short_code"":""mi4JlC"",""original_url"":""https://opswise.net/mellow/island/1748""}"
1749,1749,14,created,2025-10-30 15:21:21,"{""short_code"":""BRrSS5"",""original_url"":""https://hackstack.io/rapid/network/1749""}"
1750,1750,46,created,2025-12-08 20:04:51,"{""short_code"":""rM6LmU"",""original_url"":""https://seeded.app/keen/meadow/1750""}"
1751,1751,365,created,2025-11-08 03:35:34,"{""short_code"":""XVVttM"",""original_url"":""https://seeded.app/urban/delta/1751""}"
1752,1752,64,created,2025-03-04 10:12:08,"{""short_code"":""HYLNVm"",""original_url"":""https://example.com/lively/beacon/1752""}"
1753,1753,63,created,2026-01-13 21:15:24,"{""short_code"":""rmphr5"",""original_url"":""https://example.com/urban/valley/1753""}"
1754,1754,87,created,2025-05-05 22:53:23,"{""short_code"":""4KAoai"",""original_url"":""https://relay.cloud/dawn/delta/1754""}"
1755,1755,325,created,2025-07-30 19:26:23,"{""short_code"":""XTPjCb"",""original_url"":""https://relay.cloud/rapid/beacon/1755""}"
1756,1756,233,created,2025-06-29 06:37:14,"{""short_code"":""FZGYm4"",""original_url"":""https://hackstack.io/jade/journey/1756""}"
1757,1757,116,created,2025-01-12 22:49:55,"{""short_code"":""8xlEgM"",""original_url"":""https://opswise.net/lively/quartz/1757""}"
1758,1758,343,created,2026-01-29 09:40:47,"{""short_code"":""19mWy2"",""original_url"":""https://seeded.app/ember/uplink/1758""}"
1759,1759,8,created,2025-02-24 00:49:14,"{""short_code"":""E8VoCt"",""original_url"":""https://opswise.net/keen/harvest/1759""}"
1760,1760,188,created,2025-10-16 08:59:35,"{""short_code"":""sgqvJ7"",""original_url"":""https://hackstack.io/calm/field/1760""}"
1761,1761,304,created,2025-04-07 12:03:22,"{""short_code"":""pTCHKW"",""original_url"":""https://hackstack.io/clear/quartz/1761""}"
1762,1762,337,created,2025-02-15 18:14:10,"{""short_code"":""DUI9JE"",""original_url"":""https://relay.cloud/mellow/zenith/1762""}"
1763,1763,133,created,2025-08-17 12:39:18,"{""short_code"":""O4TlMX"",""original_url"":""https://acme.dev/rapid/anchor/1763""}"
1764,1764,253,created,2025-01-29 14:28:46,"{""short_code"":""NX2hmZ"",""original_url"":""https://hackstack.io/forest/zenith/1764""}"
1765,1765,237,created,2025-01-07 18:20:09,"{""short_code"":""BXjhu9"",""original_url"":""https://relay.cloud/vivid/yard/1765""}"
1766,1766,159,created,2025-04-21 06:25:45,"{""short_code"":""4UhZhn"",""original_url"":""https://hackstack.io/forest/harvest/1766""}"
1767,1767,162,created,2025-09-06 07:08:46,"{""short_code"":""QYq10z"",""original_url"":""https://example.com/opal/yard/1767""}"
1768,1768,144,created,2025-01-21 05:13:57,"{""short_code"":""U5PfI8"",""original_url"":""https://seeded.app/dawn/zenith/1768""}"
1769,1769,7,created,2026-02-01 23:27:52,"{""short_code"":""irKV3a"",""original_url"":""https://example.com/gold/zenith/1769""}"
1770,1770,230,created,2025-10-25 08:38:22,"{""short_code"":""3MWpMo"",""original_url"":""https://seeded.app/brisk/valley/1770""}"
1771,1771,135,created,2026-02-19 19:09:47,"{""short_code"":""Tmy4CO"",""original_url"":""https://example.com/dawn/kernel/1771""}"
1772,1772,106,created,2026-01-01 21:15:39,"{""short_code"":""MJlIz1"",""original_url"":""https://relay.cloud/calm/river/1772""}"
1773,1773,348,created,2025-02-07 13:48:14,"{""short_code"":""yIVxGK"",""original_url"":""https://opswise.net/lively/trail/1773""}"
1774,1774,44,created,2025-03-24 19:34:53,"{""short_code"":""wNLjw7"",""original_url"":""https://example.com/rapid/yard/1774""}"
1775,1775,323,created,2025-06-23 02:28:48,"{""short_code"":""Z6CTgi"",""original_url"":""https://hackstack.io/lively/quartz/1775""}"
1776,1776,278,created,2025-10-21 21:07:23,"{""short_code"":""ABK64G"",""original_url"":""https://relay.cloud/urban/trail/1776""}"
1777,1777,265,created,2025-06-04 00:02:21,"{""short_code"":""lXlEHp"",""original_url"":""https://seeded.app/ember/anchor/1777""}"
1778,1778,45,created,2025-02-17 13:23:40,"{""short_code"":""SbWqot"",""original_url"":""https://example.com/mellow/yard/1778""}"
1779,1779,192,created,2025-02-28 04:28:15,"{""short_code"":""OP6ANX"",""original_url"":""https://seeded.app/navy/yard/1779""}"
1780,1780,16,created,2025-07-27 07:04:06,"{""short_code"":""2V85RI"",""original_url"":""https://example.com/urban/anchor/1780""}"
1781,1781,105,created,2025-10-19 00:03:59,"{""short_code"":""M6f4VI"",""original_url"":""https://example.com/forest/trail/1781""}"
1782,1782,91,created,2025-07-06 18:54:44,"{""short_code"":""6hbwhk"",""original_url"":""https://example.com/silver/valley/1782""}"
1783,1783,43,created,2025-08-23 07:37:05,"{""short_code"":""mAwhNG"",""original_url"":""https://example.com/gold/pioneer/1783""}"
1784,1784,144,created,2025-09-12 23:34:10,"{""short_code"":""c5wlkj"",""original_url"":""https://seeded.app/lively/zenith/1784""}"
1785,1785,81,created,2025-03-07 23:47:22,"{""short_code"":""o8Rewc"",""original_url"":""https://example.com/amber/zenith/1785""}"
1786,1786,338,created,2025-08-19 00:33:07,"{""short_code"":""kUwQWY"",""original_url"":""https://example.com/brisk/delta/1786""}"
1787,1787,263,created,2025-11-26 12:21:54,"{""short_code"":""KoykBC"",""original_url"":""https://relay.cloud/vivid/anchor/1787""}"
1788,1788,315,created,2026-01-09 12:44:39,"{""short_code"":""ba7PFq"",""original_url"":""https://acme.dev/clear/valley/1788""}"
1789,1789,117,created,2025-11-30 21:48:55,"{""short_code"":""lHdiVR"",""original_url"":""https://seeded.app/silver/meadow/1789""}"
1790,1790,300,created,2025-09-03 15:12:12,"{""short_code"":""yAamk6"",""original_url"":""https://acme.dev/rapid/valley/1790""}"
1791,1791,73,created,2025-10-13 23:25:24,"{""short_code"":""d00Owm"",""original_url"":""https://opswise.net/harbor/yard/1791""}"
1792,1792,5,created,2025-07-25 02:30:31,"{""short_code"":""5utACw"",""original_url"":""https://example.com/quiet/window/1792""}"
1793,1793,365,created,2025-11-11 17:39:36,"{""short_code"":""sMcU84"",""original_url"":""https://seeded.app/jade/harvest/1793""}"
1794,1794,120,created,2025-05-15 23:47:11,"{""short_code"":""GD82Nm"",""original_url"":""https://hackstack.io/rapid/garden/1794""}"
1795,1795,166,created,2025-02-08 11:38:11,"{""short_code"":""N8Yksp"",""original_url"":""https://relay.cloud/vivid/orbit/1795""}"
1796,1796,53,created,2025-06-04 23:27:48,"{""short_code"":""XcQ3oQ"",""original_url"":""https://relay.cloud/cobalt/anchor/1796""}"
1797,1797,223,created,2025-06-22 19:49:32,"{""short_code"":""ZbqbO0"",""original_url"":""https://example.com/tidy/orbit/1797""}"
1798,1798,3,created,2026-01-12 16:16:42,"{""short_code"":""EWQcJo"",""original_url"":""https://example.com/cobalt/trail/1798""}"
1799,1799,106,created,2025-06-24 08:11:18,"{""short_code"":""oGA6RN"",""original_url"":""https://seeded.app/ivory/quartz/1799""}"
1800,1800,3,created,2025-11-03 22:54:00,"{""short_code"":""6fQwkP"",""original_url"":""https://opswise.net/proud/island/1800""}"
1801,1801,310,created,2025-07-05 21:47:05,"{""short_code"":""DfXglQ"",""original_url"":""https://acme.dev/vivid/journey/1801""}"
1802,1802,359,created,2025-08-07 05:40:15,"{""short_code"":""yAa2OQ"",""original_url"":""https://hackstack.io/vivid/quartz/1802""}"
1803,1803,367,created,2025-12-04 03:16:39,"{""short_code"":""3ik6Tq"",""original_url"":""https://relay.cloud/quiet/lagoon/1803""}"
1804,1804,341,created,2026-01-08 22:15:16,"{""short_code"":""nhwIPD"",""original_url"":""https://example.com/rapid/zenith/1804""}"
1805,1805,72,created,2025-07-06 19:16:33,"{""short_code"":""5082kg"",""original_url"":""https://hackstack.io/amber/field/1805""}"
1806,1806,213,created,2025-08-27 20:30:56,"{""short_code"":""nYGfcI"",""original_url"":""https://hackstack.io/tidy/journey/1806""}"
1807,1807,225,created,2025-01-14 19:41:03,"{""short_code"":""x6PfFx"",""original_url"":""https://opswise.net/quiet/quartz/1807""}"
1808,1808,287,created,2025-05-17 18:13:53,"{""short_code"":""lv7rc3"",""original_url"":""https://relay.cloud/keen/pioneer/1808""}"
1809,1809,12,created,2025-02-03 01:17:10,"{""short_code"":""yRZxBn"",""original_url"":""https://acme.dev/warm/engine/1809""}"
1810,1810,309,created,2025-05-22 10:18:27,"{""short_code"":""DGkKFG"",""original_url"":""https://example.com/opal/network/1810""}"
1811,1811,205,created,2025-03-15 03:35:48,"{""short_code"":""lqp6Ex"",""original_url"":""https://example.com/amber/beacon/1811""}"
1812,1812,363,created,2025-03-16 06:44:10,"{""short_code"":""whVoLp"",""original_url"":""https://example.com/urban/garden/1812""}"
1813,1813,386,created,2025-12-11 17:01:28,"{""short_code"":""d5HtYc"",""original_url"":""https://acme.dev/rapid/trail/1813""}"
